label,youtube_id,time_start,time_end,split
push up,K0UwjwmKsXs,1,11,train
push up,107B6HSsfwo,6,16,train
push up,rUgILOU51N8,32,42,train
push up,N1RPjOL7Sf8,0,10,train
push up,RRjz65DkgKU,21,31,train
push up,7iugnpaQI38,8,18,train
push up,NyZAVj6-HVc,52,62,train
push up,5FbqnENoxq4,0,10,train
push up,wvcWt6u5HTg,48,58,train
push up,lzrcXYJ4kSs,33,43,train
push up,FehSRsgsByE,42,52,train
push up,3pP4EmzHx0k,16,26,train
push up,ahVgLgJEwS8,2,12,train
push up,122r0oQm_gg,14,24,train
push up,ErGscxt3t_Q,61,71,train
push up,r1R4QJVb73Q,0,10,train
push up,miNX6dg_arc,160,170,train
push up,fB_lQE7vXos,224,234,train
push up,xBNJ8tSeRhQ,0,10,train
push up,1TaZpm1NH9w,2,12,train
push up,cW0lK3b7zhA,177,187,train
push up,-cVVZilz84E,40,50,train
push up,cZb7Z0t0q6E,0,10,train
push up,h745l4c01Ew,68,78,train
push up,YU0gWh72a3k,15,25,train
push up,IftIfrU5Xxk,23,33,train
push up,NGEDsLXyjBI,11,21,train
push up,AzcJ2cfMchQ,36,46,train
push up,ZIQlsJ2D-Cc,32,42,train
push up,dNNpT6VfnAs,265,275,train
push up,sOuql-HDScE,4,14,train
push up,JdysPBxdNN8,16,26,train
push up,gKIatQ9Op4k,1,11,train
push up,NC0-2f9j_JA,10,20,train
push up,7SLhk7mgozA,150,160,train
push up,63aP2dZHP9o,130,140,train
push up,AXCVO9S15z0,21,31,train
push up,GXIivMvKS34,0,10,train
push up,g71GT0fIuu8,11,21,train
push up,igPW5PyFml0,148,158,train
push up,h65H6bMs14s,17,27,train
push up,RgwCJmzwxBU,15,25,train
push up,X5ByiFIpZ4o,69,79,train
push up,Mj3mjh-T-KY,11,21,train
push up,ZnFWhCRENLw,49,59,train
push up,9BVDtOrkywI,79,89,train
push up,P2STuhcPhO0,13,23,train
push up,0jTjP2pXYQ0,0,10,train
push up,0KeaEynmSR8,69,79,train
push up,0aM2UxjMEts,13,23,train
push up,gb03a7AlRP0,21,31,train
push up,1V9US5NQqe0,105,115,train
push up,TA-qkLXo-WE,11,21,train
push up,gRfLPb04zgE,38,48,train
push up,d9PTwkiFJI8,3,13,train
push up,NcwF9IUUS2k,3,13,train
push up,rt8-BD5kxps,25,35,train
push up,qq0YTk5uQ5w,41,51,train
push up,1WoJoFf11AU,14,24,train
push up,PrKg-_DSJMI,18,28,train
push up,16lUu2tZooc,22,32,train
push up,gE3G1EDhJcE,0,10,train
push up,S31FfvUwStM,0,10,train
push up,sofj9_NIIew,3,13,train
push up,o3HgCuc6u3Y,8,18,train
push up,GQL8IBmC0Q8,25,35,train
push up,O4hfJi9B_OA,0,10,train
push up,nbUE66uzfCc,0,10,train
push up,qxIrAoLZIMQ,44,54,train
push up,M0vPw9sdCoA,38,48,train
push up,j984dzWxzF4,17,27,train
push up,fZil3lKPqDE,22,32,train
push up,80oAu9q1y4E,0,10,train
push up,NHi7b9t3pAg,0,10,train
push up,a1StEBBq5k4,4,14,train
push up,lJzuVZtREMQ,31,41,train
push up,1ByGCqjw_wk,3,13,train
push up,IfegrA6-d6I,21,31,train
push up,GdWx0GdOtSQ,143,153,train
push up,-3pjDfx73Aw,153,163,train
push up,T7cFWoN4gB8,424,434,train
push up,7r8jgovehMw,39,49,train
push up,EYYMoKcM2gg,11,21,train
push up,N-NFbFiLZzk,21,31,train
push up,LiRRgqFRdss,0,10,train
push up,bA8C6pJjHMc,3,13,train
push up,4Tv6vI-rDGo,1,11,train
push up,I-jJ9s5E2xc,13,23,train
push up,o-MFiXz3hYA,12,22,train
push up,OCjZz0YU26Q,0,10,train
push up,peKDv8NQfiA,7,17,train
push up,wKMSmx8Ydks,8,18,train
push up,46sfDFi9028,44,54,train
push up,NN9R4wGK47E,65,75,train
push up,_Sa5zhC2WTI,26,36,train
push up,FnYAtsYJTBE,10,20,train
push up,zAO7HLux_I8,25,35,train
push up,mef57OKETPw,95,105,train
push up,-xsG5SRE6YM,17,27,train
push up,ndZoLg7ylL0,0,10,train
push up,Ob4fSThu7TE,45,55,train
push up,pXZpKk37Vnw,55,65,train
push up,d3wAbcqv07c,76,86,train
push up,iLx16jYFqps,137,147,train
push up,QENTRilu8Zc,12,22,train
push up,2wMk-qSPpLk,149,159,train
push up,Hduw6e8GyhU,4,14,train
push up,R545oNayWH8,3,13,train
push up,lTcKtnpHU2c,34,44,train
push up,yfun7FrFG9M,3,13,train
push up,BbuD7f75Ytk,4,14,train
push up,m5DAUbgzYyk,0,10,train
push up,TDKHFxHyl6A,33,43,train
push up,KbfkqJrgRKY,13,23,train
push up,LshoPjn3gY0,245,255,train
push up,l5S2XPBkw4k,1,11,train
push up,MffvpgmOiJA,14,24,train
push up,jdHCBYXOFyA,14,24,train
push up,Wba1CfX_V-g,5,15,train
push up,PFupWOpS9Ks,1,11,train
push up,iddpK2alMlk,25,35,train
push up,fJP6gMdTpKA,1,11,train
push up,VwmGxxpJIQ8,109,119,train
push up,gunrbtpgbdg,2,12,train
push up,UcVQuUV-G9E,2,12,train
push up,-4H2Ub_l2QA,0,10,train
push up,I-hc3w1IthU,0,10,train
push up,TAYL5PJduwQ,50,60,train
push up,San9c8vZ1ug,31,41,train
push up,SFo2Az6zP40,19,29,train
push up,A2u9M2Bi6-I,315,325,train
push up,NMYGQqZm3fo,1,11,train
push up,CAH4cRCvuqA,29,39,train
push up,ZuDEug35Jnk,9,19,train
push up,9Und-WVDRG0,43,53,train
push up,EJhB3-XRdeo,126,136,train
push up,gGwJGvnud3U,31,41,train
push up,qBD785DwTqI,14,24,train
push up,k53ogCacHIQ,58,68,train
push up,t8knXsu2B24,20,30,train
push up,04p4MWfhpAI,67,77,train
push up,ZuCAObqE5FA,71,81,train
push up,rXQ0A51a6iQ,9,19,train
push up,uaJ-6217hmM,7,17,train
push up,MeNdlkaokF0,31,41,train
push up,dKrwUsC7cZw,49,59,train
push up,-7BiugaROUM,16,26,train
push up,I81Ohds3Cdc,86,96,train
push up,9U6RcrJd5TM,26,36,train
push up,jKekHUoL-_c,25,35,train
push up,FeDaSuSHKAI,29,39,train
push up,hDKzbLiN7H0,0,10,train
push up,h9m7Jsw5vrw,46,56,train
push up,CnXUdZq7bBc,2,12,train
push up,1XoRXbRDxcY,16,26,train
push up,zgigSgrb3qU,12,22,train
push up,8QHMbWwigxw,0,10,train
push up,n4M5qV8mJx8,154,164,train
push up,M1PpqyEhbj4,61,71,train
push up,H3jFGyezU40,4,14,train
push up,M6xzGKXrRps,9,19,train
push up,8fT_bwJtgBA,38,48,train
push up,364fMePTUvw,2,12,train
push up,bS3tKkxMUlM,0,10,train
push up,P5rp2d06wfY,7,17,train
push up,dDJ0XSTFR-8,89,99,train
push up,d8b9uhan7Iw,0,10,train
push up,lNICT3repfE,17,27,train
push up,04RBd7cy4gE,6,16,train
push up,L-u5rXHuZd0,18,28,train
push up,t0nG1oCZslg,0,10,train
push up,neTKtelTbQo,155,165,train
push up,-B2oGkg1qSI,12,22,train
push up,52F0rXpB8a0,5,15,train
push up,ILhUekcDpEo,2,12,train
push up,m3FTgWtJsFE,26,36,train
push up,nKkFKg5h4pY,17,27,train
push up,TbPl3MP9dCE,74,84,train
push up,0eFtLp68gXo,4,14,train
push up,aOX-mQhksLg,64,74,train
push up,2x-4bgRvIHA,4,14,train
push up,52W2CuJhDZs,0,10,train
push up,0IjbF0M6qTU,3,13,train
push up,8iKMcKV0QfA,12,22,train
push up,8Dy721ifPRQ,8,18,train
push up,K916bJcLmok,0,10,train
push up,QmEd3xYdhCQ,28,38,train
push up,h5Hx4DCLKYc,0,10,train
push up,jGbDC5Bvkqw,10,20,train
push up,2p1HEae3Yfs,90,100,train
push up,lcwE0tQtBHE,8,18,train
push up,L5ziUZUi_bc,10,20,train
push up,A5ewKCtUGgk,119,129,train
push up,pvwPIfSA3IY,116,126,train
push up,J1pEqEB10lA,11,21,train
push up,W0HjgGf5SgQ,65,75,train
push up,rDsQpwDxOqY,3,13,train
push up,NqSn6CeLpEw,29,39,train
push up,7-xF0MathuM,1,11,train
push up,5iGrLityNZk,37,47,train
push up,kiLKq7a46Eg,17,27,train
push up,bX15GI0K2tI,17,27,train
push up,IGa1LkBsHr0,0,10,train
push up,-EicsYK0lxY,3,13,train
push up,LGQnX-yR45c,24,34,train
push up,t-RR8Lfec-8,14,24,train
push up,mFkybJMhJO0,21,31,train
push up,RY6cY20FAN4,30,40,train
push up,GfZx-NQqO3A,8,18,train
push up,x-nx1qB2wD8,4,14,train
push up,ekhHO6lmWVM,133,143,train
push up,tFBBDw07wkI,146,156,train
push up,s6ye6jltrjw,89,99,train
push up,I5x_x9JJM-I,2,12,train
push up,1Ul9pLlPDfA,0,10,train
push up,ufmAkef7k7M,21,31,train
push up,O6ujM8hRw5A,4,14,train
push up,pgBnhDuDmIc,106,116,train
push up,eADfklkBhuc,170,180,train
push up,0k0hVTZkEhc,1,11,train
push up,5Lo6qH8gwHE,118,128,train
push up,igyIrI86aeA,12,22,train
push up,kbBr9JNWTkM,3,13,train
push up,ogV4MSHrg-Y,0,10,train
push up,8_wh5fmqMtA,0,10,train
push up,Qco8xqiPn2A,0,10,train
push up,m2It8oXLsE0,3,13,train
push up,s0XWAiQO5c8,0,10,train
push up,LQjuiL7y5oA,19,29,train
push up,i9gZ4Cq0moQ,5,15,train
push up,Yxg_p9azQK4,11,21,train
push up,NB5FFhNojNg,0,10,train
push up,r5P6OizurCk,4,14,train
push up,kY5CTHXIKJ0,16,26,train
push up,mL2Nd80FrL8,15,25,train
push up,EdyNtkH2C24,0,10,train
push up,07eq1ZyNg_U,18,28,train
push up,pLNW0IOenS8,22,32,train
push up,H2bxC3aQw2A,6,16,train
push up,633UYC0HnsI,18,28,train
push up,cR-SBNks4fM,3,13,train
push up,qUJTsNSTY7g,196,206,train
push up,b95HmjNm0bs,90,100,train
push up,iewu4tgE5Mg,0,10,train
push up,aebHivTttvY,23,33,train
push up,R87FRaQ_MRo,13,23,train
push up,hRYUL45dn_E,7,17,train
push up,kdGbzGC7ges,12,22,train
push up,Wzn1CWZ-s80,3,13,train
push up,vcd1ZvN9Pvc,0,10,train
push up,ktlUya-qgIU,13,23,train
push up,qOOApKlbUxQ,111,121,train
push up,9JGn1KWyz-o,0,10,train
push up,g4H7Oa6iejk,30,40,train
push up,PEH9sKQWPPU,2,12,train
push up,G08QSWh-c50,15,25,train
push up,3zsf7c2_pB8,64,74,train
push up,s-HmfE-SEH8,186,196,train
push up,P2cp_wPNAG4,0,10,train
push up,06ydvG0KMdc,2,12,train
push up,2qa1avIsLaA,2,12,train
push up,FKV3Ol80Hf0,35,45,train
push up,9gUnrgesMWU,6,16,train
push up,5jg1LgRRypc,39,49,train
push up,r6qyNDP-kaY,7,17,train
push up,hpfYwYQttXE,20,30,train
push up,qv_vDX6Ppec,9,19,train
push up,MAjKfVLJvwg,129,139,train
push up,u4Xauw54ITs,72,82,train
push up,WHtxC3mCGIQ,0,10,train
push up,j07G1G2wrXo,4,14,train
push up,2x2HwO35Koo,26,36,train
push up,larQzO3fnvg,280,290,train
push up,eCVbKZ0U3C8,0,10,train
push up,7bbexORFcbU,8,18,train
push up,R0-K38gZg2A,122,132,train
push up,N2RALFl13eI,1,11,train
push up,cKb-H4M-BS8,492,502,train
push up,IMaKUxL7Wkc,171,181,train
push up,8fsQU5xAaWo,0,10,train
push up,59jzy3eVo30,3,13,train
push up,6UtIbwzJzv0,2,12,train
push up,_iZphUzUEec,0,10,train
push up,hBrbKxCKcIc,1,11,train
push up,qdXjaIibjNE,54,64,train
push up,XAepz-pH5UE,6,16,train
push up,QL7vyNG_ALY,1,11,train
push up,VIuwgvN7Gbw,0,10,train
push up,MYp7ynqxJyw,98,108,train
push up,I8ui9SzDx4g,37,47,train
push up,RuOSy8kXPRg,93,103,train
push up,eRlEMrUxvaM,11,21,train
push up,L_a_izFO5Ps,0,10,train
push up,Rql7r5hedG4,9,19,train
push up,mbka9fCaS1U,0,10,train
push up,SV2TfzJ7Qv4,5,15,train
push up,73OwFBqGUEA,0,10,train
push up,nlnTUB8Re4k,231,241,train
push up,19lxJWDYgI8,8,18,train
push up,Tt7WwlzILsQ,32,42,train
push up,d8N_VaIxLQM,102,112,train
push up,1fXvIheBY-o,5,15,train
push up,iagJGBwxS28,14,24,train
push up,I93KqG32wvA,1,11,train
push up,mdbonrJtEKQ,2,12,train
push up,KhQz0KW3JSY,42,52,train
push up,QIYF7Gq6J60,6,16,train
push up,P9iZqI0gcWs,0,10,train
push up,3QnXCGe6xZA,13,23,train
push up,YknfBPqU0JM,127,137,train
push up,jGdsl66Sfvc,0,10,train
push up,swmnmy0sAk8,26,36,train
push up,q1WMSJhsbCU,9,19,train
push up,EkjZ3DLL49A,1,11,train
push up,3WtFkM0dgNY,7,17,train
push up,-ZMVkEzqLBg,40,50,train
push up,qGhPBusOEXk,18,28,train
push up,nHal5q656nM,13,23,train
push up,1-AEK5aYozE,34,44,train
push up,d7BmPyLjeuo,0,10,train
push up,Q7zU9ZBekdA,0,10,train
push up,m-PPEGH6NnU,5,15,train
push up,r97GsJhJ8No,5,15,train
push up,QT4eZgEPZ78,2,12,train
push up,DUZytjxw5Ho,25,35,train
push up,Et5cjRcIGgQ,21,31,train
push up,neEsBVxcvWk,48,58,train
push up,-bE4YjdJCGQ,0,10,train
push up,3c0hLqxvSSI,0,10,train
push up,bbD80eC73XM,2,12,train
push up,FIhEuBe5mLI,26,36,train
push up,4cZVMQ5WovQ,0,10,train
push up,G2Gj4vZefAQ,13,23,train
push up,R029eExfyEE,19,29,train
push up,3pzJ8BUNttw,159,169,train
push up,2iOYL19SM1M,30,40,train
push up,O22ejFcKfo8,0,10,train
push up,MXW2Hg3uR5E,74,84,train
push up,yd-GpCjp3_s,3,13,train
push up,4mPx9Ry4ZJU,16,26,train
push up,BFYaEIQExNA,1,11,train
push up,20agCg2s0uo,6,16,train
push up,qopddvcWCOU,186,196,train
push up,45_0XZPzQzg,40,50,train
push up,f4jLZpGsS_Y,35,45,train
push up,2dnt-8wmeds,1,11,train
push up,1LrZ6TUdnms,2,12,train
push up,jCxVv9RSgZ8,25,35,train
push up,QjwRldtL21c,15,25,train
push up,6dQnfjocZwo,3,13,train
push up,dGbdojhlBAw,0,10,train
push up,H8zPGzzw4cI,47,57,train
push up,tGv-8GE3gsk,8,18,train
push up,I5G1QTNDz0g,0,10,train
push up,Ct864RaeMiw,65,75,train
push up,ogWXu54IOn0,0,10,train
push up,tF3316XsRAQ,2,12,train
push up,f5_gnx670H0,34,44,train
push up,9Q795YIK2A0,34,44,train
push up,n9Et7vpfarg,0,10,train
push up,J7JCSqOlgIY,2,12,train
push up,jB5ws3WUgpg,0,10,train
push up,Tcs1iKGy_80,31,41,train
push up,8nnspHNl7Sc,17,27,train
push up,38qMM1XuRIg,1,11,train
push up,VHZSFnFjkH4,98,108,train
push up,jGLcf-jJaJw,0,10,train
push up,Nq-fxX6yNJ4,10,20,train
push up,R8YPoxTqBR4,21,31,train
push up,DcB97BukTf0,20,30,train
push up,EiwOvQm_Xp4,56,66,train
push up,ttu7BqYc0GU,13,23,train
push up,rIpbywLZjYk,0,10,train
push up,-8lISqb0S2s,0,10,train
push up,sdiqFmlovFE,0,10,train
push up,S0XL8YQbxow,0,10,train
push up,948krYp86WQ,0,10,train
push up,oV2eYcHtm1I,4,14,train
push up,9p2g3Cqo-8w,134,144,train
push up,u3_w0WG5c6o,6,16,train
push up,NbL1EehKnP8,44,54,train
push up,_uRAdM3_VtU,0,10,train
push up,kzENwfp17Co,180,190,train
push up,u7ZiHHGT_8o,6,16,train
push up,9qLtqTCf-nI,6,16,train
push up,-0NIbu2PBlM,29,39,train
push up,IRrKUEZ_zFA,31,41,train
push up,jc_1uaPLTI0,9,19,train
push up,Lret4qtbbsg,14,24,train
push up,U49T-FPaIuU,0,10,train
push up,UH8gFIsKL9Y,173,183,train
push up,8aAtxHi2Gdw,145,155,train
push up,IDGA8MAw898,7,17,train
push up,S0453Fv9TRU,4,14,train
push up,cCqsTwhaEpU,25,35,train
push up,yCDriCHi-5k,0,10,train
push up,-UpMCDX7kyU,89,99,train
push up,mcQDxd1EnY8,57,67,train
push up,-FYePzV1Bjc,49,59,train
push up,vABY-LpZupQ,3,13,train
push up,NM8_O3IbAlw,2,12,train
push up,6KBPiOCQsZM,24,34,train
push up,POFKJPVIfas,100,110,train
push up,EozTa5xQDR4,11,21,train
push up,KaBuOQuKz9k,89,99,train
push up,mT2hRJkBJxY,435,445,train
push up,iL0ciQyeupo,20,30,train
push up,4F5Rk5BkqQg,0,10,train
push up,4LrlgRXSO3A,0,10,train
push up,pQ8SdGYvCss,2,12,train
push up,elCz15KFj48,24,34,train
push up,jakLgmCg-Wk,0,10,train
push up,dgy8Pa30hnk,16,26,train
push up,sFdCbDBw8Cw,9,19,train
push up,hAgbDqpZxco,0,10,train
push up,CbiV-a92ZpM,5,15,train
push up,GzqDAFNhFO0,111,121,train
push up,KgjS_TSCLsk,57,67,train
push up,2wzx_4ntGVg,32,42,train
push up,X90XYX2wWq0,1,11,train
push up,PypiXtjgnbs,0,10,train
push up,gkoE3PQm4zE,8,18,train
push up,mj8UcuQzemY,24,34,train
push up,rAba___98ms,0,10,train
push up,HeDKIDxk1oA,7,17,train
push up,qaDVjnWV4r4,57,67,train
push up,KgsXKftcWPg,18,28,train
push up,SSmujXP4GaA,16,26,train
push up,TezYj7ZdGIg,59,69,train
push up,Ude1Z4fjR-0,78,88,train
push up,JtkK96CqdKc,19,29,train
push up,ePufqKBEmUI,6,16,train
push up,nownoHeS1o0,48,58,train
push up,a105_GJe6io,3,13,train
push up,t66cy5RDlUg,172,182,train
push up,14GlmxFfj0s,39,49,train
push up,JfMEJWbvsFg,13,23,train
push up,pdO9ODoVNgU,0,10,train
push up,H3nU7fggaBE,20,30,train
push up,x1jpg9_oMt8,117,127,train
push up,JDUg1jsXunE,2,12,train
push up,oIarzObfQoc,5,15,train
push up,SJ4gsPU_G_k,13,23,train
push up,Xhqcc_ynI_g,21,31,train
push up,M4eY-4B9kuo,2,12,train
push up,7Cq2K8_pMuQ,56,66,train
push up,GfnYGtQgi5M,0,10,train
push up,8k_yFyO0gw8,0,10,train
push up,T9odnWLsJNo,37,47,train
push up,G0ktoCu5SrY,19,29,train
push up,-WTRl_h5XKg,118,128,train
push up,wExKjHnOiY0,0,10,train
push up,m4zy2frDW5g,11,21,train
push up,JTPkh1IhcVw,0,10,train
push up,Ps5ZI3OxvSg,32,42,train
push up,wDRGGYefffM,3,13,train
push up,Z7QSvBmy9Ms,7,17,train
push up,rsnv0p9DAw0,42,52,train
push up,LDdRUvkmq_A,35,45,train
push up,fVnKsNUcXc0,22,32,train
push up,C7eF-MQdX1E,97,107,train
push up,DG1DTJ3-VaU,13,23,train
push up,UDt92_bblCo,117,127,train
push up,_bt8UWqCZB4,17,27,train
push up,6LlQ37RCVUQ,0,10,train
push up,KhPZydhpd0I,3,13,train
push up,0Q5nKgu2bmM,32,42,train
push up,obz3O4z-3ek,20,30,train
push up,xxRX6D_cnxA,271,281,train
push up,6DaSiT8LNYg,3,13,train
push up,G0hZD0DGeTA,2,12,train
push up,O16aP_Pa02U,0,10,train
push up,8PA58Ds6duo,6,16,train
push up,sJAuB9FlnF4,15,25,train
push up,b92sJMn-oWw,11,21,train
push up,Ao7exaIcpaY,451,461,train
push up,aEkXO_5rPjI,10,20,train
push up,RODB_-UT0mo,180,190,train
push up,2TKPld_xHvA,2,12,train
push up,U5gw4ZWytFY,144,154,train
push up,2RLoQCFdz4Y,16,26,train
push up,qAbk5bDCLRw,77,87,train
push up,SL4g1HaCoMs,29,39,train
push up,Her-N-H0XuA,0,10,train
push up,J1sI-ejtXnA,0,10,train
push up,20NbyTPAm54,83,93,train
push up,f6ZUi-QYVdI,0,10,train
push up,KgVV9ckag34,46,56,train
push up,sIBwYVvK6no,16,26,train
push up,imikv4cDp0Y,1,11,train
push up,JarpK29XZBo,6,16,train
push up,2Uxi4oKWZm4,52,62,train
push up,nkhI6ARUy5E,99,109,train
push up,dkwb3ENlRYs,21,31,train
push up,FeMbpdN-s7o,36,46,train
push up,s6neX_K5Pus,19,29,train
push up,j70zSkfyawc,6,16,train
push up,r3FLys-qIYw,0,10,train
push up,QCpoXsuJGCA,55,65,train
push up,A_cX3LCjm68,187,197,train
push up,sES4OiQt2n8,21,31,train
push up,L5ny6ONBunY,151,161,train
push up,hE65D6qZAnA,30,40,train
push up,sbIBQ9GU_yk,5,15,train
push up,kHZDbZzzUMM,3,13,train
push up,q-ZyxEQ3fls,260,270,train
push up,XXmCcIntRh4,5,15,train
push up,gbuVI--j_bE,6,16,train
push up,7hlpmIqsyKg,8,18,train
push up,aYgQt2SFUlw,114,124,train
push up,Lwo9HmGkDFM,11,21,train
push up,D1nbb3d4Vr0,25,35,train
push up,fgmgnZZI3Dc,3,13,train
push up,cFwYrO6rdwY,23,33,train
push up,OWaQW8lVJH0,19,29,train
push up,O4p67MYo8oU,4,14,train
push up,LHBPVOH-HP0,17,27,train
push up,3RFdC8EqTyE,2,12,train
push up,AmyNuR-wjA4,34,44,train
push up,citJmR0YiC4,12,22,train
push up,T2dnRYhqzik,0,10,train
push up,Prl18RbsXxo,76,86,train
push up,oqaDD6XdBg4,55,65,train
push up,Uxpb8iCT4Sw,50,60,train
push up,QNGuH5Hsc5Y,43,53,train
push up,abgmV0xuCrk,0,10,train
push up,j1DwX5owdQU,2,12,train
push up,ReRrPn5wuW0,29,39,train
push up,46v8qQq9z4Y,4,14,train
push up,tI8CWLGPRIc,7,17,train
push up,cj7BeOmadSE,22,32,train
push up,GWQGZVQD7B8,3,13,train
push up,MHAesSctQ4E,0,10,train
push up,k8Wu6kW3WZA,10,20,train
push up,UeqJYFrokmM,0,10,train
push up,UD0cv-sEQOE,47,57,train
push up,A7PlyD4IUeA,21,31,train
push up,rE03a0erxWI,84,94,train
push up,2vzMmWX6fB8,9,19,train
push up,N8Spiy72i6g,0,10,train
push up,TQGxiZlmk6w,64,74,train
push up,apv8OHTcg2Y,3,13,train
push up,x1AB7U4YxnE,7,17,train
push up,TaykoT9fMs4,1,11,train
push up,m84LkJhrE_4,2,12,train
push up,_uGB6WqEsIw,0,10,train
push up,r7kValMbcHo,20,30,train
push up,P1oUkhfBWkU,6,16,train
push up,Z-lW4lg29ow,176,186,train
push up,m4-dmxE3nUU,0,10,train
push up,biEC7Pji7Bg,14,24,train
push up,DVL6Lr9kQ6o,9,19,train
push up,hdgTCJym5RQ,6,16,train
push up,OG_q7BFjKQU,191,201,train
push up,FIY9yDhVSRk,2,12,train
push up,Qe9aeEfgQTM,24,34,train
push up,h4RK7m7z6sY,1,11,train
push up,qNrLG3P52ng,10,20,train
push up,HkYNX9YpVtk,1,11,train
push up,S7pHvvD7oqA,75,85,train
push up,lIisQJ6w4gg,36,46,train
push up,MXtr11J0iDQ,0,10,train
push up,r-d8IlN2W2Q,18,28,train
push up,bxNPX5dyZro,9,19,train
push up,J5UH-E8zclg,0,10,train
push up,k0mkOx9Oiao,0,10,train
push up,c-hWu2FpKZE,0,10,train
push up,NHLMbcttA18,28,38,train
push up,DP5RiHOjxdE,4,14,train
push up,_D_pZR-fOPE,3,13,train
push up,-KW8ptQGGXM,0,10,train
push up,HuPElYmJkSM,0,10,train
push up,q8heekKaCdY,18,28,train
push up,h5a9VmGIiyg,0,10,train
push up,SB5cHBrvR_k,24,34,train
push up,V1Nn1diuIcY,48,58,train
push up,nYEPAlAHH0c,22,32,train
push up,IcvUt_OzhZE,19,29,train
push up,Tgj_NoH4PUs,1,11,train
push up,SqHg-aaUQzI,61,71,train
push up,FCkfdQ3KxI8,0,10,train
push up,n37sKBWY7Os,1,11,train
push up,d2GoRYlUq3Q,14,24,train
push up,kG7YKyngVLU,10,20,train
push up,m4ulkJvcJS4,92,102,train
push up,EyobFLJAnGI,0,10,train
push up,FQhRg0cj2BY,145,155,train
push up,tPD4VcvIw44,19,29,train
push up,nkLICaRvBcc,22,32,train
push up,ZBtOdtYpbYQ,34,44,train
push up,Id6sSnT2Ug4,42,52,train
push up,Q2vrC_3ku9o,11,21,train
push up,LXZX9Xp3yF0,4,14,train
push up,hQyEgnYwNxg,35,45,train
push up,7wDqltRbJlM,25,35,train
push up,qOm4q8ic_gA,42,52,train
push up,brt-4ty7Jyo,0,10,train
push up,i8aHdc6Rln0,120,130,train
push up,ps0HdzNgNpE,4,14,train
push up,ka6dS8lFkvs,20,30,train
push up,H0Kq1ICEuio,14,24,train
push up,mVZNem6PXK0,0,10,train
push up,BkhW9mMaMsE,0,10,train
push up,08WuLIpxASE,59,69,train
push up,1WEgLgcFT-E,13,23,train
push up,nGDDCCY4iQk,37,47,train
push up,0Tx0CZMDs4c,64,74,train
push up,Wz8mqbWeheA,0,10,train
push up,9C-4EI7Cc8g,7,17,train
push up,9JXoluSGdcA,25,35,train
push up,7B1qnZSUWps,6,16,train
push up,IzAJOfpd67s,291,301,train
push up,M1QKBtLXChg,2,12,train
push up,5RXFa-ifCnU,5,15,train
push up,x0fuSF8CULs,109,119,train
push up,rFExw6OEIrA,3,13,train
push up,TX_jyoikQQE,10,20,train
push up,hAewFLKQIFw,26,36,train
push up,hmmHo5cNFLI,10,20,train
push up,2-m13VKbJbU,5,15,train
push up,Y4KxhBCgypY,4,14,train
push up,u7sYe5lGHWw,5,15,train
push up,IMuD2wN4lY0,6,16,train
push up,j9fsvW7slVc,29,39,train
push up,Q1tc0M0ot8Q,0,10,train
push up,5--Uqv03mlI,3,13,train
push up,H02cB4nt3mk,3,13,train
push up,Uf1alJwVAbo,0,10,train
push up,tSolzvTwFB0,6,16,train
push up,u1IlqPO3EqU,50,60,train
push up,-JeVEX20-U0,51,61,train
push up,4mq_wfSqEX4,4,14,train
push up,QCu0BQfclzE,27,37,train
push up,FeKMX0r69Rs,6,16,train
push up,OCprW1PXzLc,41,51,train
push up,nH_pC33pEsU,29,39,train
push up,7dXB7ZdOhf4,158,168,train
push up,sighB0jA_Gw,30,40,train
push up,bGVdtcyAi2o,354,364,train
push up,9CO1Qz3vbQI,0,10,train
push up,EN3F36fzUjU,0,10,train
push up,OHRnAPcqqpw,1,11,train
push up,1Vec-E0DQVY,17,27,train
push up,dgQR0AzLb30,4,14,train
push up,6QYNq1V9hCc,2,12,train
push up,a2LBOKwdPcQ,12,22,train
push up,tdMB-5XW44c,0,10,train
push up,NtTDkpvizKE,141,151,train
push up,KILQoLihPGM,55,65,train
push up,dFsHUy1Ykts,28,38,train
push up,z9Xiy6ABa5Y,53,63,train
push up,Py0A9wWkWao,198,208,train
push up,Z9tFsZVNMnE,14,24,train
push up,2ncNeIBknE8,15,25,train
push up,dh7h-JxMpvE,14,24,train
push up,q3YMMhH-I40,11,21,train
push up,zQR7zG_JgrU,6,16,train
push up,k6L9rOpJ2Vg,0,10,train
push up,u3PsbB03x3o,32,42,train
push up,PjNbzTkSG8E,17,27,train
push up,HRSq5obReKM,19,29,train
push up,tCtj77OamgQ,0,10,train
push up,5r2bPO0Z--0,62,72,train
push up,xibuRc8FbrE,24,34,train
push up,WCKhi8r3oYU,4,14,train
push up,A8SWnqv9u5c,45,55,train
push up,h7e6sp9tS6I,212,222,train
push up,tF4KeBH6lT0,2,12,train
push up,eeu8neb0ySY,13,23,train
push up,faDIJrn3uCQ,0,10,train
push up,2gpYQfN3Wo0,305,315,train
push up,yatpKOBWN_0,100,110,train
push up,YdcHiXIaCqQ,1,11,train
push up,pJiqXYaagZI,0,10,train
push up,oUidCJ0AtrA,41,51,train
push up,2vZAl9Ylt64,23,33,train
push up,kc2K0HgimpU,52,62,train
